Epoch: 0, TL: 0.51383, VL: 0.47198, Time: 0:00:34.582532
Epoch: 116, TL: 0.00061, VL: 0.00059, Time: 0:00:34.100976
Epoch: 117, TL: 0.00060, VL: 0.00058, Time: 0:00:34.134494
Epoch: 118, TL: 0.00059, VL: 0.00057, Time: 0:00:34.118178
Epoch: 119, TL: 0.00058, VL: 0.00056, Time: 0:00:34.127859
Epoch: 120, TL: 0.00058, VL: 0.00056, Time: 0:00:34.112931
Epoch: 121, TL: 0.00057, VL: 0.00055, Time: 0:00:34.128602
Epoch: 122, TL: 0.00056, VL: 0.00054, Time: 0:00:34.116324
Epoch: 123, TL: 0.00055, VL: 0.00053, Time: 0:00:34.089029
Epoch: 124, TL: 0.00054, VL: 0.00052, Time: 0:00:34.079985
Epoch: 125, TL: 0.00053, VL: 0.00051, Time: 0:00:34.074206
Epoch: 126, TL: 0.00053, VL: 0.00051, Time: 0:00:34.082041
Epoch: 127, TL: 0.00052, VL: 0.00050, Time: 0:00:34.104320
Epoch: 128, TL: 0.00051, VL: 0.00049, Time: 0:00:34.103187
Epoch: 129, TL: 0.00051, VL: 0.00049, Time: 0:00:34.111524
Epoch: 130, TL: 0.00050, VL: 0.00048, Time: 0:00:34.102771
Epoch: 131, TL: 0.00050, VL: 0.00048, Time: 0:00:34.115457
Epoch: 132, TL: 0.00049, VL: 0.00047, Time: 0:00:34.073745
Epoch: 133, TL: 0.00049, VL: 0.00047, Time: 0:00:34.105282
Epoch: 134, TL: 0.00048, VL: 0.00046, Time: 0:00:34.088726
Epoch: 135, TL: 0.00048, VL: 0.00046, Time: 0:00:34.098603
Epoch: 136, TL: 0.00048, VL: 0.00046, Time: 0:00:34.112384
Epoch: 137, TL: 0.00047, VL: 0.00045, Time: 0:00:34.104136
Epoch: 138, TL: 0.00047, VL: 0.00045, Time: 0:00:34.131608
Epoch: 139, TL: 0.00046, VL: 0.00045, Time: 0:00:34.108691
Epoch: 140, TL: 0.00046, VL: 0.00044, Time: 0:00:34.109067
Epoch: 141, TL: 0.00046, VL: 0.00044, Time: 0:00:34.094193
Epoch: 142, TL: 0.00045, VL: 0.00044, Time: 0:00:34.096248
Epoch: 143, TL: 0.00045, VL: 0.00044, Time: 0:00:34.092518
Epoch: 144, TL: 0.00045, VL: 0.00043, Time: 0:00:34.092189
Epoch: 145, TL: 0.00045, VL: 0.00043, Time: 0:00:34.096011
Epoch: 146, TL: 0.00044, VL: 0.00043, Time: 0:00:34.104105
Epoch: 147, TL: 0.00044, VL: 0.00042, Time: 0:00:34.117189
Epoch: 148, TL: 0.00044, VL: 0.00042, Time: 0:00:34.096327
Epoch: 149, TL: 0.00044, VL: 0.00042, Time: 0:00:34.093499
Epoch: 150, TL: 0.00043, VL: 0.00042, Time: 0:00:34.095959
Epoch: 151, TL: 0.00043, VL: 0.00042, Time: 0:00:34.094533
Epoch: 152, TL: 0.00043, VL: 0.00041, Time: 0:00:34.108932
Epoch: 153, TL: 0.00043, VL: 0.00041, Time: 0:00:34.100533
Epoch: 154, TL: 0.00043, VL: 0.00041, Time: 0:00:34.093468
Epoch: 155, TL: 0.00042, VL: 0.00041, Time: 0:00:34.113167
Epoch: 156, TL: 0.00042, VL: 0.00041, Time: 0:00:34.094793
Epoch: 157, TL: 0.00042, VL: 0.00041, Time: 0:00:34.093592
Epoch: 158, TL: 0.00042, VL: 0.00040, Time: 0:00:34.111660
Epoch: 159, TL: 0.00042, VL: 0.00043, Time: 0:00:34.114648
Epoch: 160, TL: 0.00044, VL: 0.00042, Time: 0:00:34.131628
Epoch: 161, TL: 0.00042, VL: 0.00040, Time: 0:00:34.120669
Epoch: 162, TL: 0.00042, VL: 0.00040, Time: 0:00:34.105729
Epoch: 163, TL: 0.00041, VL: 0.00040, Time: 0:00:34.105382
Epoch: 164, TL: 0.00041, VL: 0.00040, Time: 0:00:34.125067
Epoch: 165, TL: 0.00041, VL: 0.00040, Time: 0:00:34.128587
Epoch: 166, TL: 0.00041, VL: 0.00039, Time: 0:00:34.089354
Epoch: 167, TL: 0.00041, VL: 0.00039, Time: 0:00:34.085170
Epoch: 168, TL: 0.00041, VL: 0.00039, Time: 0:00:34.091149
Epoch: 169, TL: 0.00041, VL: 0.00039, Time: 0:00:34.114640
Epoch: 170, TL: 0.00041, VL: 0.00039, Time: 0:00:34.103194
Epoch: 171, TL: 0.00041, VL: 0.00039, Time: 0:00:34.047857
Epoch: 172, TL: 0.00041, VL: 0.00039, Time: 0:00:34.096692
Epoch: 173, TL: 0.00040, VL: 0.00039, Time: 0:00:34.096023
Epoch: 174, TL: 0.00040, VL: 0.00039, Time: 0:00:34.072605
Epoch: 175, TL: 0.00040, VL: 0.00039, Time: 0:00:34.105325
Epoch: 176, TL: 0.00040, VL: 0.00039, Time: 0:00:34.100370
Epoch: 177, TL: 0.00040, VL: 0.00039, Time: 0:00:34.117235
Epoch: 178, TL: 0.00040, VL: 0.00038, Time: 0:00:34.097527
Epoch: 179, TL: 0.00040, VL: 0.00038, Time: 0:00:34.116026
Epoch: 180, TL: 0.00040, VL: 0.00038, Time: 0:00:34.117255
Epoch: 181, TL: 0.00040, VL: 0.00038, Time: 0:00:34.147290
Epoch: 182, TL: 0.00040, VL: 0.00038, Time: 0:00:34.127770
Epoch: 183, TL: 0.00040, VL: 0.00038, Time: 0:00:34.107624
Epoch: 184, TL: 0.00040, VL: 0.00038, Time: 0:00:34.103314
Epoch: 185, TL: 0.00040, VL: 0.00038, Time: 0:00:34.115960
Epoch: 186, TL: 0.00040, VL: 0.00038, Time: 0:00:34.114713
Epoch: 187, TL: 0.00040, VL: 0.00038, Time: 0:00:34.114517
Epoch: 188, TL: 0.00040, VL: 0.00038, Time: 0:00:34.123021
Epoch: 189, TL: 0.00040, VL: 0.00038, Time: 0:00:34.125060
Epoch: 190, TL: 0.00040, VL: 0.00038, Time: 0:00:34.105909
Epoch: 191, TL: 0.00039, VL: 0.00038, Time: 0:00:34.078479
Epoch: 192, TL: 0.00039, VL: 0.00038, Time: 0:00:34.090081
Epoch: 193, TL: 0.00039, VL: 0.00038, Time: 0:00:34.092471
Epoch: 194, TL: 0.00039, VL: 0.00038, Time: 0:00:34.082068
Epoch: 195, TL: 0.00039, VL: 0.00038, Time: 0:00:34.094369
Epoch: 196, TL: 0.00039, VL: 0.00038, Time: 0:00:34.114103
Epoch: 197, TL: 0.00039, VL: 0.00038, Time: 0:00:34.099945
Epoch: 198, TL: 0.00039, VL: 0.00038, Time: 0:00:34.115581
Epoch: 199, TL: 0.00039, VL: 0.00038, Time: 0:00:34.117427
Epoch: 200, TL: 0.00039, VL: 0.00038, Time: 0:00:34.114162
Epoch: 201, TL: 0.00039, VL: 0.00038, Time: 0:00:34.095008
Epoch: 202, TL: 0.00039, VL: 0.00038, Time: 0:00:34.116684
Epoch: 203, TL: 0.00039, VL: 0.00038, Time: 0:00:34.125005
Epoch: 204, TL: 0.00039, VL: 0.00038, Time: 0:00:34.097246
Epoch: 205, TL: 0.00039, VL: 0.00038, Time: 0:00:34.124555
Epoch: 206, TL: 0.00039, VL: 0.00038, Time: 0:00:34.110823
Epoch: 207, TL: 0.00039, VL: 0.00038, Time: 0:00:34.081913
Epoch: 208, TL: 0.00039, VL: 0.00038, Time: 0:00:34.094459
Epoch: 209, TL: 0.00039, VL: 0.00038, Time: 0:00:34.106455
Epoch: 210, TL: 0.00039, VL: 0.00037, Time: 0:00:34.115383
Epoch: 211, TL: 0.00039, VL: 0.00037, Time: 0:00:34.120856
Epoch: 212, TL: 0.00039, VL: 0.00037, Time: 0:00:34.086279
Epoch: 213, TL: 0.00039, VL: 0.00037, Time: 0:00:34.094802
Epoch: 214, TL: 0.00039, VL: 0.00037, Time: 0:00:34.105641
Epoch: 215, TL: 0.00039, VL: 0.00037, Time: 0:00:34.106834
Epoch: 216, TL: 0.00039, VL: 0.00037, Time: 0:00:34.105703
Epoch: 217, TL: 0.00039, VL: 0.00037, Time: 0:00:34.107475
Epoch: 218, TL: 0.00040, VL: 0.00038, Time: 0:00:34.082903
Epoch: 219, TL: 0.00039, VL: 0.00037, Time: 0:00:34.076018
Epoch: 220, TL: 0.00039, VL: 0.00037, Time: 0:00:34.096572
Epoch: 221, TL: 0.00039, VL: 0.00037, Time: 0:00:34.099917
Epoch: 222, TL: 0.00039, VL: 0.00037, Time: 0:00:34.124309
Epoch: 223, TL: 0.00039, VL: 0.00037, Time: 0:00:34.126463
Epoch: 224, TL: 0.00039, VL: 0.00037, Time: 0:00:34.104997
Epoch: 225, TL: 0.00039, VL: 0.00037, Time: 0:00:34.123206
Epoch: 226, TL: 0.00039, VL: 0.00037, Time: 0:00:34.112285
Epoch: 227, TL: 0.00039, VL: 0.00037, Time: 0:00:34.122720
Epoch: 228, TL: 0.00039, VL: 0.00037, Time: 0:00:34.119142
Epoch: 229, TL: 0.00039, VL: 0.00037, Time: 0:00:34.114826
Epoch: 230, TL: 0.00039, VL: 0.00037, Time: 0:00:34.113061
Epoch: 231, TL: 0.00039, VL: 0.00037, Time: 0:00:34.102666
Epoch: 232, TL: 0.00039, VL: 0.00037, Time: 0:00:34.112994
Epoch: 233, TL: 0.00039, VL: 0.00037, Time: 0:00:34.139568
Epoch: 234, TL: 0.00039, VL: 0.00037, Time: 0:00:34.062851
Epoch: 235, TL: 0.00039, VL: 0.00037, Time: 0:00:34.132852
Epoch: 236, TL: 0.00039, VL: 0.00037, Time: 0:00:34.118400
Epoch: 237, TL: 0.00039, VL: 0.00037, Time: 0:00:34.131303
Epoch: 238, TL: 0.00039, VL: 0.00037, Time: 0:00:34.127976
Epoch: 239, TL: 0.00039, VL: 0.00037, Time: 0:00:34.100629
Epoch: 240, TL: 0.00039, VL: 0.00037, Time: 0:00:34.107211
Epoch: 241, TL: 0.00039, VL: 0.00037, Time: 0:00:34.078910
Epoch: 242, TL: 0.00039, VL: 0.00037, Time: 0:00:34.096227
Epoch: 243, TL: 0.00039, VL: 0.00037, Time: 0:00:34.074569
Epoch: 244, TL: 0.00039, VL: 0.00037, Time: 0:00:34.084567
Epoch: 245, TL: 0.00039, VL: 0.00037, Time: 0:00:34.084604
Epoch: 246, TL: 0.00039, VL: 0.00037, Time: 0:00:34.122288
Epoch: 247, TL: 0.00039, VL: 0.00037, Time: 0:00:34.123654
Epoch: 248, TL: 0.00039, VL: 0.00037, Time: 0:00:34.090546
Epoch: 249, TL: 0.00039, VL: 0.00037, Time: 0:00:34.142004
Epoch: 250, TL: 0.00039, VL: 0.00037, Time: 0:00:34.112160
Epoch: 251, TL: 0.00039, VL: 0.00037, Time: 0:00:34.099984
Epoch: 252, TL: 0.00039, VL: 0.00037, Time: 0:00:34.099655
Epoch: 253, TL: 0.00039, VL: 0.00037, Time: 0:00:34.105221
Epoch: 254, TL: 0.00039, VL: 0.00037, Time: 0:00:34.099766
Epoch: 255, TL: 0.00039, VL: 0.00037, Time: 0:00:34.109636
Epoch: 256, TL: 0.00039, VL: 0.00037, Time: 0:00:34.114164
Epoch: 257, TL: 0.00039, VL: 0.00037, Time: 0:00:34.091640
Epoch: 258, TL: 0.00039, VL: 0.00037, Time: 0:00:34.099956
Epoch: 259, TL: 0.00039, VL: 0.00037, Time: 0:00:34.109819
Epoch: 260, TL: 0.00039, VL: 0.00037, Time: 0:00:34.121205
Epoch: 261, TL: 0.00039, VL: 0.00037, Time: 0:00:34.093363
Epoch: 262, TL: 0.00039, VL: 0.00037, Time: 0:00:34.095005
Epoch: 263, TL: 0.00039, VL: 0.00037, Time: 0:00:34.121561
Epoch: 264, TL: 0.00039, VL: 0.00037, Time: 0:00:34.125866
Epoch: 265, TL: 0.00039, VL: 0.00037, Time: 0:00:34.109205
Epoch: 266, TL: 0.00039, VL: 0.00037, Time: 0:00:34.103876
Epoch: 267, TL: 0.00039, VL: 0.00037, Time: 0:00:34.103680
Epoch: 268, TL: 0.00039, VL: 0.00037, Time: 0:00:34.105846
Epoch: 269, TL: 0.00039, VL: 0.00037, Time: 0:00:34.111711
Epoch: 270, TL: 0.00039, VL: 0.00037, Time: 0:00:34.118571
Epoch: 271, TL: 0.00039, VL: 0.00037, Time: 0:00:34.106337
Epoch: 272, TL: 0.00039, VL: 0.00037, Time: 0:00:34.118003
Epoch: 273, TL: 0.00039, VL: 0.00037, Time: 0:00:34.127938
Epoch: 274, TL: 0.00039, VL: 0.00037, Time: 0:00:34.108611
Epoch: 275, TL: 0.00039, VL: 0.00037, Time: 0:00:34.111232
Epoch: 276, TL: 0.00039, VL: 0.00037, Time: 0:00:34.112677
Epoch: 277, TL: 0.00039, VL: 0.00037, Time: 0:00:34.115541
Epoch: 278, TL: 0.00039, VL: 0.00037, Time: 0:00:34.112713
Epoch: 279, TL: 0.00039, VL: 0.00037, Time: 0:00:34.090679
Epoch: 280, TL: 0.00039, VL: 0.00037, Time: 0:00:34.072772
Epoch: 281, TL: 0.00039, VL: 0.00037, Time: 0:00:34.123934
Epoch: 282, TL: 0.00039, VL: 0.00037, Time: 0:00:34.100643
Epoch: 283, TL: 0.00039, VL: 0.00037, Time: 0:00:34.124485
Epoch: 284, TL: 0.00039, VL: 0.00037, Time: 0:00:34.094008
Epoch: 285, TL: 0.00039, VL: 0.00037, Time: 0:00:34.127740
Epoch: 286, TL: 0.00039, VL: 0.00037, Time: 0:00:34.099928
Epoch: 287, TL: 0.00039, VL: 0.00037, Time: 0:00:34.116084
Epoch: 288, TL: 0.00039, VL: 0.00037, Time: 0:00:34.117144
Epoch: 289, TL: 0.00039, VL: 0.00037, Time: 0:00:34.102238
Epoch: 290, TL: 0.00039, VL: 0.00037, Time: 0:00:34.102616
Epoch: 291, TL: 0.00039, VL: 0.00037, Time: 0:00:34.108401
Epoch: 292, TL: 0.00039, VL: 0.00037, Time: 0:00:34.088639
Epoch: 293, TL: 0.00039, VL: 0.00037, Time: 0:00:34.093187
Epoch: 294, TL: 0.00039, VL: 0.00037, Time: 0:00:34.057568
Epoch: 295, TL: 0.00039, VL: 0.00037, Time: 0:00:34.103198
Epoch: 296, TL: 0.00039, VL: 0.00037, Time: 0:00:34.118152
Epoch: 297, TL: 0.00039, VL: 0.00037, Time: 0:00:34.098241
Epoch: 298, TL: 0.00039, VL: 0.00037, Time: 0:00:34.095726
Epoch: 299, TL: 0.00039, VL: 0.00037, Time: 0:00:34.128690
Epoch: 300, TL: 0.00039, VL: 0.00037, Time: 0:00:34.115791
Epoch: 301, TL: 0.00039, VL: 0.00037, Time: 0:00:34.098182
Epoch: 302, TL: 0.00039, VL: 0.00037, Time: 0:00:34.169714
Epoch: 303, TL: 0.00039, VL: 0.00037, Time: 0:00:34.119559
Epoch: 304, TL: 0.00039, VL: 0.00037, Time: 0:00:34.127418
Epoch: 305, TL: 0.00039, VL: 0.00037, Time: 0:00:34.133219
Epoch: 306, TL: 0.00039, VL: 0.00037, Time: 0:00:34.106968
Epoch: 307, TL: 0.00039, VL: 0.00037, Time: 0:00:34.103940
Epoch: 308, TL: 0.00039, VL: 0.00037, Time: 0:00:34.119404
Epoch: 309, TL: 0.00039, VL: 0.00037, Time: 0:00:34.125313
Epoch: 310, TL: 0.00039, VL: 0.00037, Time: 0:00:34.103118
Epoch: 311, TL: 0.00039, VL: 0.00037, Time: 0:00:34.123411
Epoch: 312, TL: 0.00039, VL: 0.00037, Time: 0:00:34.109706
Epoch: 313, TL: 0.00039, VL: 0.00037, Time: 0:00:34.110657
Epoch: 314, TL: 0.00039, VL: 0.00037, Time: 0:00:34.101963
Epoch: 315, TL: 0.00039, VL: 0.00037, Time: 0:00:34.120475
Epoch: 316, TL: 0.00039, VL: 0.00037, Time: 0:00:34.097882
Epoch: 317, TL: 0.00039, VL: 0.00037, Time: 0:00:34.130107
Epoch: 318, TL: 0.00039, VL: 0.00037, Time: 0:00:34.114598
Epoch: 319, TL: 0.00039, VL: 0.00037, Time: 0:00:34.112416
Epoch: 320, TL: 0.00039, VL: 0.00037, Time: 0:00:34.099902
Epoch: 321, TL: 0.00039, VL: 0.00037, Time: 0:00:34.111312
Epoch: 322, TL: 0.00039, VL: 0.00037, Time: 0:00:34.099456
Epoch: 323, TL: 0.00039, VL: 0.00037, Time: 0:00:34.118084
Epoch: 324, TL: 0.00039, VL: 0.00037, Time: 0:00:34.096547
Epoch: 325, TL: 0.00039, VL: 0.00037, Time: 0:00:34.134160
Epoch: 326, TL: 0.00039, VL: 0.00037, Time: 0:00:34.146698
Epoch: 327, TL: 0.00039, VL: 0.00037, Time: 0:00:34.128826
Epoch: 328, TL: 0.00039, VL: 0.00037, Time: 0:00:34.099851
Epoch: 329, TL: 0.00039, VL: 0.00037, Time: 0:00:34.089519
Epoch: 330, TL: 0.00039, VL: 0.00037, Time: 0:00:34.100499
Epoch: 331, TL: 0.00039, VL: 0.00037, Time: 0:00:34.113069
Epoch: 332, TL: 0.00039, VL: 0.00037, Time: 0:00:34.116678
Epoch: 333, TL: 0.00039, VL: 0.00037, Time: 0:00:34.144812
Epoch: 334, TL: 0.00039, VL: 0.00037, Time: 0:00:34.108191
Epoch: 335, TL: 0.00039, VL: 0.00037, Time: 0:00:34.108222
Epoch: 336, TL: 0.00039, VL: 0.00037, Time: 0:00:34.095313
Epoch: 337, TL: 0.00039, VL: 0.00037, Time: 0:00:34.138232
Epoch: 338, TL: 0.00039, VL: 0.00037, Time: 0:00:34.131146
Epoch: 339, TL: 0.00039, VL: 0.00037, Time: 0:00:34.142487
Epoch: 340, TL: 0.00039, VL: 0.00037, Time: 0:00:34.091689
Epoch: 341, TL: 0.00039, VL: 0.00037, Time: 0:00:34.099195
Epoch: 342, TL: 0.00039, VL: 0.00037, Time: 0:00:34.088124
Epoch: 343, TL: 0.00039, VL: 0.00037, Time: 0:00:34.072791
Epoch: 344, TL: 0.00039, VL: 0.00037, Time: 0:00:34.068576
Epoch: 345, TL: 0.00039, VL: 0.00037, Time: 0:00:34.093117
Epoch: 346, TL: 0.00039, VL: 0.00037, Time: 0:00:34.099045
Epoch: 347, TL: 0.00039, VL: 0.00037, Time: 0:00:34.115616
Epoch: 348, TL: 0.00039, VL: 0.00037, Time: 0:00:34.117635
Epoch: 349, TL: 0.00039, VL: 0.00037, Time: 0:00:34.114989
Epoch: 350, TL: 0.00039, VL: 0.00037, Time: 0:00:34.126163
Epoch: 351, TL: 0.00039, VL: 0.00037, Time: 0:00:34.110007
Epoch: 352, TL: 0.00039, VL: 0.00037, Time: 0:00:34.105299
Epoch: 353, TL: 0.00039, VL: 0.00037, Time: 0:00:34.104157
Epoch: 354, TL: 0.00039, VL: 0.00037, Time: 0:00:34.116609
Epoch: 355, TL: 0.00039, VL: 0.00037, Time: 0:00:34.117513
Epoch: 356, TL: 0.00039, VL: 0.00037, Time: 0:00:34.103295
